"common_id","country_code","country_name","app_version","firmware_version","last_standtogether_date"
32893,DE,Germany,"6.2.24","3.5.0.3",2025-08-14
33070,DE,Germany,"6.2.32","3.5.0.3",2025-08-12
32890,DE,Germany,"6.2.27","3.5.0.3",2025-08-12
28426,US,United States,"6.2.29","3.5.0.3",2025-08-12
32503,DE,Germany,"6.2.27","3.5.0.3",2025-08-11
33114,DE,Germany,"6.2.27","3.5.0.3",2025-08-11
16065,TH,Thailand,"6.2.27","2.5.0.3",2025-08-10
33005,DE,Germany,"6.2.33","3.5.0.3",2025-08-10
24096,DE,Germany,"6.2.33","3.5.0.3",2025-08-10
32997,TH,Thailand,"6.2.27","3.5.0.3",2025-08-10
32549,DE,Germany,"6.2.33","3.5.0.3",2025-08-09
29257,US,United States,"6.2.27","3.5.0.3",2025-08-08
32154,DE,Germany,"6.2.32","3.5.0.3",2025-08-08
32772,DE,Germany,"6.2.27","3.5.0.3",2025-08-07
32287,DE,Germany,"6.2.27","3.5.0.3",2025-08-07
9106,DE,Germany,"6.2.27","2.5.0.3",2025-08-07
32259,DE,Germany,"6.2.27","3.5.0.3",2025-08-06
31810,DE,Germany,"6.3.1","3.5.0.3",2025-08-05
28909,US,United States,"6.2.32","3.5.0.3",2025-08-05
27404,DE,Germany,"6.2.32","3.5.0.3",2025-08-05
31981,US,United States,"6.2.29","3.5.0.3",2025-08-05
32633,DE,Germany,"6.2.27","3.5.0.3",2025-08-04
27537,DE,Germany,"6.2.33","3.5.0.3",2025-08-04
32565,DE,Germany,"6.2.27","3.5.0.3",2025-08-04
31921,US,United States,"6.2.27","3.5.0.3",2025-08-04
22819,DE,Germany,"6.2.26","3.5.0.3",2025-08-04
32965,DE,Germany,"6.2.27","3.3.0.4",2025-08-04
27678,DE,Germany,"6.2.32","3.5.0.3",2025-08-03
32957,DE,Germany,"6.2.29","3.5.0.3",2025-08-03
33059,DE,Germany,"6.2.27","3.5.0.3",2025-08-03
32931,DE,Germany,"6.2.27","3.5.0.3",2025-08-03
32114,DE,Germany,"6.2.27","3.5.0.3",2025-08-03
33019,TH,Thailand,"6.2.27","2.5.0.3",2025-08-03
32654,DE,Germany,"6.2.33","3.5.0.3",2025-08-02
32945,DE,Germany,"6.2.27","3.3.0.4",2025-08-02
29425,DE,Germany,"6.2.33","3.5.0.3",2025-08-02
32797,DE,Germany,"6.2.27","3.3.0.4",2025-08-02
32412,DE,Germany,"6.2.27","3.5.0.3",2025-08-01
20526,TH,Thailand,"6.2.27","2.5.0.3",2025-08-01
27781,DE,Germany,"6.2.32","3.5.0.3",2025-07-31
25268,TH,Thailand,"6.2.27","3.5.0.3",2025-07-30
32887,DE,Germany,"6.2.32","3.5.0.3",2025-07-30
33047,TH,Thailand,"6.2.32","3.5.0.3",2025-07-29
29927,TH,Thailand,"6.2.27","3.5.0.3",2025-07-29
32680,DE,Germany,"6.2.29","3.5.0.3",2025-07-29
32779,DE,Germany,"6.2.27","3.5.0.3",2025-07-29
32955,DE,Germany,"6.2.27","3.5.0.3",2025-07-29
32951,DE,Germany,"6.2.27","3.5.0.3",2025-07-29
26536,DE,Germany,"6.2.27","3.5.0.3",2025-07-29
11563,TH,Thailand,"6.3.1","2.5.0.3",2025-07-29
33018,TH,Thailand,"6.2.27","3.5.0.3",2025-07-28
23970,DE,Germany,"6.2.33","3.5.0.3",2025-07-28
32100,DE,Germany,"6.2.27","3.5.0.3",2025-07-28
28282,TH,Thailand,"6.3.1","3.5.0.3",2025-07-27
31840,DE,Germany,"6.2.27","3.5.0.3",2025-07-27
32936,DE,Germany,"6.2.27","3.5.0.3",2025-07-26
32913,DE,Germany,"6.2.29","3.3.0.3",2025-07-26
32813,DE,Germany,"6.2.27","3.5.0.3",2025-07-26
28338,TH,Thailand,"6.2.27","2.5.0.3",2025-07-25
31814,DE,Germany,"6.2.27","2.5.0.3",2025-07-25
32525,DE,Germany,"6.2.32","3.5.0.3",2025-07-25
32497,TH,Thailand,"6.2.33","2.5.0.3",2025-07-25
32199,DE,Germany,"6.2.26","3.5.0.3",2025-07-25
23836,DE,Germany,"6.2.27","3.5.0.3",2025-07-25
32071,US,United States,"6.2.27","3.5.0.3",2025-07-25
32257,DE,Germany,"6.2.19","3.5.0.3",2025-07-24
32803,DE,Germany,"6.2.27","3.5.0.3",2025-07-24
32229,US,United States,"6.2.33","3.5.0.3",2025-07-24
32445,DE,Germany,"6.2.26","3.5.0.3",2025-07-23
29894,TH,Thailand,"6.2.27","2.5.0.3",2025-07-23
29139,US,United States,"6.2.8","3.5.0.3",2025-07-23
3886,TH,Thailand,"6.2.27","2.5.0.3",2025-07-22
24415,TH,Thailand,"6.2.27","3.5.0.3",2025-07-22
32672,DE,Germany,"6.2.33","3.5.0.3",2025-07-21
32158,DE,Germany,"6.2.27","3.5.0.3",2025-07-21
32119,DE,Germany,"6.2.26","3.5.0.3",2025-07-21
31819,DE,Germany,"6.2.27","2.5.0.3",2025-07-21
30058,TH,Thailand,"6.2.33","2.5.0.3",2025-07-21
30074,TH,Thailand,"6.2.26","3.5.0.3",2025-07-20
31799,DE,Germany,"6.2.26","2.5.0.3",2025-07-19
31888,US,United States,"6.2.27","3.5.0.3",2025-07-19
32532,DE,Germany,"6.2.29","3.5.0.3",2025-07-19
32123,DE,Germany,"6.2.27","3.5.0.3",2025-07-19
32508,DE,Germany,"6.2.27","3.5.0.3",2025-07-19
26013,TH,Thailand,"6.2.27","3.5.0.3",2025-07-19
32115,DE,Germany,"6.2.26","3.5.0.3",2025-07-18
32696,DE,Germany,"6.2.27","3.5.0.3",2025-07-18
32645,DE,Germany,"6.2.27","3.5.0.3",2025-07-18
32971,DE,Germany,"6.2.27","3.5.0.3",2025-07-18
31952,US,United States,"6.2.26","3.5.0.3",2025-07-17
32299,DE,Germany,"6.2.27","3.5.0.3",2025-07-16
31604,TH,Thailand,"6.2.27","3.5.0.3",2025-07-16
32839,DE,Germany,"6.2.27","3.5.0.3",2025-07-16
32989,DE,Germany,"6.2.27","3.5.0.3",2025-07-16
32984,DE,Germany,"6.2.27","3.3.0.4",2025-07-16
29006,US,United States,"6.2.27","3.5.0.3",2025-07-15
32227,US,United States,"6.2.19","3.5.0.3",2025-07-15
32782,DE,Germany,"6.2.27","3.5.0.3",2025-07-15
32925,DE,Germany,"6.2.32","3.5.0.3",2025-07-15
32599,DE,Germany,"6.2.26","3.5.0.3",2025-07-15
27050,DE,Germany,"6.2.26","3.5.0.3",2025-07-15
32817,DE,Germany,"6.2.24","3.3.0.4",2025-07-14
32331,US,United States,"6.2.26","3.5.0.3",2025-07-14
32550,DE,Germany,"6.2.27","3.5.0.3",2025-07-14
4095,TH,Thailand,"6.2.27","2.5.0.3",2025-07-14
32921,DE,Germany,"6.3.0","3.5.0.3",2025-07-13
28429,US,United States,"6.2.26","3.5.0.3",2025-07-13
32922,DE,Germany,"6.2.27","3.5.0.3",2025-07-12
28983,US,United States,"6.2.27","3.5.0.3",2025-07-12
29179,US,United States,"6.2.33","3.5.0.3",2025-07-12
26978,DE,Germany,"6.2.27","3.5.0.3",2025-07-11
28012,DE,Germany,"6.2.33","3.5.0.3",2025-07-11
32977,DE,Germany,"6.2.26","3.5.0.3",2025-07-11
27259,DE,Germany,"6.3.1","3.5.0.3",2025-07-10
27108,DE,Germany,"6.2.26","3.5.0.3",2025-07-10
32298,DE,Germany,"6.2.26","3.3.0.4",2025-07-09
23857,DE,Germany,"6.2.26","2.5.0.3",2025-07-09
32255,DE,Germany,"6.2.32","3.5.0.3",2025-07-09
31851,DE,Germany,"6.2.26","3.5.0.3",2025-07-09
32804,DE,Germany,"6.2.26","3.3.0.4",2025-07-09
25459,TH,Thailand,"6.2.32","3.5.0.3",2025-07-09
31801,DE,Germany,"6.2.27","3.5.0.3",2025-07-09
32660,DE,Germany,"6.2.27","3.5.0.3",2025-07-08
31686,TH,Thailand,"6.2.33","2.5.0.3",2025-07-07
32139,US,United States,"6.2.27","3.5.0.3",2025-07-07
32161,DE,Germany,"6.2.27","3.5.0.3",2025-07-07
27230,DE,Germany,"6.2.31","3.5.0.3",2025-07-07
32848,DE,Germany,"6.2.26","3.5.0.3",2025-07-06
32973,DE,Germany,"6.2.26","3.5.0.3",2025-07-06
32767,US,United States,"6.2.23","3.5.0.3",2025-07-05
32001,US,United States,"6.2.26","3.5.0.3",2025-07-05
25772,DE,Germany,"6.2.26","3.5.0.3",2025-07-04
31845,DE,Germany,"6.2.32","3.5.0.3",2025-07-04
28699,US,United States,"6.2.27","3.5.0.3",2025-07-03
32752,DE,Germany,"6.2.26","3.5.0.3",2025-07-03
32724,DE,Germany,"6.2.33","3.5.0.3",2025-07-03
31907,US,United States,"6.3.0","3.5.0.3",2025-07-03
24559,TH,Thailand,"6.2.26","3.5.0.3",2025-07-03
32350,US,United States,"6.2.27","3.5.0.3",2025-07-02
28483,US,United States,"6.2.32","3.5.0.3",2025-07-02
27602,DE,Germany,"6.2.26","3.5.0.3",2025-07-02
28235,DE,Germany,"6.2.26","3.5.0.3",2025-07-02
27661,DE,Germany,"6.2.27","3.5.0.3",2025-07-01
32816,DE,Germany,"6.2.26","3.3.0.3",2025-07-01
32302,US,United States,"6.2.26","3.5.0.3",2025-07-01
32277,DE,Germany,"6.2.24","3.5.0.3",2025-06-30
287,DE,Germany,"6.2.26","2.5.0.3",2025-06-30
31925,US,United States,"6.2.26","3.5.0.3",2025-06-30
32530,DE,Germany,"6.2.27","3.5.0.3",2025-06-30
32929,DE,Germany,"6.2.26","3.3.0.4",2025-06-30
17889,DE,Germany,"6.2.26","3.5.0.3",2025-06-30
32338,DE,Germany,"6.2.26","3.5.0.3",2025-06-30
32088,DE,Germany,"6.2.27","3.5.0.3",2025-06-30
32948,DE,Germany,"6.2.26","3.3.0.4",2025-06-29
32950,DE,Germany,"6.2.26","3.5.0.3",2025-06-28
32535,DE,Germany,"6.2.32","3.5.0.3",2025-06-28
32505,DE,Germany,"6.2.26","2.5.0.3",2025-06-28
32681,DE,Germany,"6.2.27","3.5.0.3",2025-06-28
32356,DE,Germany,"6.2.29","3.5.0.3",2025-06-28
32743,DE,Germany,"6.2.27","3.5.0.3",2025-06-28
32222,DE,Germany,"6.2.33","3.5.0.3",2025-06-27
32859,DE,Germany,"6.2.27","3.5.0.3",2025-06-27
32317,DE,Germany,"6.2.27","3.5.0.3",2025-06-27
32632,DE,Germany,"6.2.24","3.3.0.4",2025-06-27
28231,DE,Germany,"6.2.29","3.5.0.3",2025-06-27
32944,US,United States,"6.2.33","3.3.0.4",2025-06-26
32892,US,United States,"6.2.26","3.5.0.3",2025-06-26
24056,DE,Germany,"6.2.33","3.5.0.3",2025-06-26
23776,DE,Germany,"5.4.1","2.3.0.4",2025-06-26
28942,US,United States,"6.2.27","3.5.0.3",2025-06-26
32941,DE,Germany,"6.2.33","3.5.0.3",2025-06-26
29668,DE,Germany,"6.2.26","3.5.0.3",2025-06-25
32737,DE,Germany,"6.2.23","3.5.0.3",2025-06-25
32866,DE,Germany,"6.2.24","3.5.0.3",2025-06-25
29847,US,United States,"6.2.27","3.5.0.3",2025-06-23
32598,DE,Germany,"6.2.26","3.5.0.3",2025-06-23
28413,US,United States,"6.2.33","3.5.0.3",2025-06-23
32241,DE,Germany,"6.2.23","3.5.0.3",2025-06-22
32734,DE,Germany,"6.2.26","3.5.0.3",2025-06-22
32857,DE,Germany,"6.2.27","3.5.0.3",2025-06-22
29475,DE,Germany,"6.2.33","3.5.0.3",2025-06-22
32077,US,United States,"6.2.32","3.5.0.3",2025-06-22
24919,DE,Germany,"6.2.19","3.5.0.3",2025-06-21
32821,TH,Thailand,"6.2.32","3.5.0.3",2025-06-20
32574,DE,Germany,"6.2.26","3.5.0.3",2025-06-20
19147,DE,Germany,"6.2.32","3.5.0.3",2025-06-20
32916,DE,Germany,"6.2.27","3.5.0.3",2025-06-19
32000,US,United States,"6.2.23","3.5.0.3",2025-06-19
31927,US,United States,"6.2.33","3.5.0.3",2025-06-19
32898,DE,Germany,"6.2.24","3.5.0.3",2025-06-19
32708,DE,Germany,"6.2.33","3.5.0.3",2025-06-19
32914,DE,Germany,"6.2.26","3.5.0.3",2025-06-19
32133,US,United States,"6.2.26","3.5.0.3",2025-06-19
29690,DE,Germany,"6.2.26","2.5.0.3",2025-06-18
32832,DE,Germany,"6.2.23","3.3.0.4",2025-06-18
28933,US,United States,"5.4.1","3.5.0.3",2025-06-17
29910,US,United States,"6.2.26","3.5.0.3",2025-06-16
27336,DE,Germany,"6.2.24","3.5.0.3",2025-06-16
10773,DE,Germany,"6.2.27","2.5.0.3",2025-06-16
32620,DE,Germany,"6.2.23","3.3.0.4",2025-06-15
28284,DE,Germany,"6.2.26","3.5.0.3",2025-06-15
32004,US,United States,"6.2.23","3.5.0.3",2025-06-15
21054,DE,Germany,"6.2.26","3.5.0.3",2025-06-14
4814,TH,Thailand,"6.2.33","2.5.0.3",2025-06-14
32676,DE,Germany,"6.2.24","3.3.0.4",2025-06-14
32785,DE,Germany,"6.2.27","3.3.0.4",2025-06-14
31805,DE,Germany,"6.2.24","3.5.0.3",2025-06-13
28378,US,United States,"6.2.33","3.5.0.3",2025-06-12
32870,DE,Germany,"6.2.23","3.5.0.3",2025-06-12
32613,DE,Germany,"6.2.26","3.5.0.3",2025-06-11
32655,DE,Germany,"6.2.27","3.5.0.3",2025-06-11
31926,US,United States,"6.2.27","3.5.0.3",2025-06-11
28991,US,United States,"6.2.27","3.5.0.3",2025-06-10
32753,DE,Germany,"6.2.27","3.5.0.3",2025-06-10
17494,DE,Germany,"6.3.1","3.5.0.3",2025-06-10
29585,US,United States,"6.2.14","3.5.0.3",2025-06-09
8426,DE,Germany,"6.2.27","3.5.0.3",2025-06-09
28526,US,United States,"6.2.26","3.5.0.3",2025-06-09
32527,DE,Germany,"6.2.24","3.5.0.3",2025-06-09
28721,US,United States,"6.2.23","3.5.0.3",2025-06-09
32809,US,United States,"6.2.23","3.5.0.3",2025-06-09
32822,DE,Germany,"6.2.24","3.3.0.3",2025-06-08
10724,DE,Germany,"6.2.33","2.5.0.3",2025-06-07
32332,US,United States,"6.2.27","3.5.0.3",2025-06-07
32513,DE,Germany,"6.2.26","3.5.0.3",2025-06-07
32682,DE,Germany,"6.2.29","3.5.0.3",2025-06-06
32778,DE,Germany,"6.2.26","3.5.0.3",2025-06-06
31803,DE,Germany,"6.2.23","3.5.0.3",2025-06-06
32253,US,United States,"6.2.23","3.5.0.3",2025-06-05
32711,DE,Germany,"6.2.27","3.5.0.3",2025-06-05
32792,US,United States,"6.2.24","3.5.0.3",2025-06-05
22867,DE,Germany,"6.2.33","3.5.0.3",2025-06-04
32760,DE,Germany,"6.2.27","3.5.0.3",2025-06-04
32284,DE,Germany,"6.2.23","3.5.0.3",2025-06-04
27525,DE,Germany,"6.2.23","3.5.0.3",2025-06-03
32601,DE,Germany,"6.2.23","3.3.0.3",2025-06-03
24823,DE,Germany,"6.2.33","3.5.0.3",2025-06-03
28507,US,United States,"6.2.23","3.5.0.3",2025-06-03
4644,TH,Thailand,"6.2.33","2.5.0.3",2025-06-03
27143,DE,Germany,"6.2.33","3.5.0.3",2025-06-02
32701,DE,Germany,"6.2.23","3.5.0.3",2025-06-02
32263,DE,Germany,"6.2.24","3.5.0.3",2025-06-02
32732,DE,Germany,"6.2.24","3.5.0.3",2025-06-02
29477,DE,Germany,"6.2.26","3.5.0.3",2025-06-02
32514,DE,Germany,"6.2.26","3.3.0.4",2025-06-02
32544,DE,Germany,"6.2.24","3.5.0.3",2025-06-02
32624,DE,Germany,"6.2.23","3.5.0.3",2025-06-02
23570,DE,Germany,"6.3.1","2.5.0.3",2025-06-01
23684,DE,Germany,"6.2.32","2.5.0.3",2025-05-31
32594,DE,Germany,"6.2.22","3.5.0.3",2025-05-31
32602,DE,Germany,"6.2.23","3.3.0.3",2025-05-31
32611,DE,Germany,"6.2.23","3.5.0.3",2025-05-31
32579,DE,Germany,"6.2.26","3.5.0.3",2025-05-30
32053,US,United States,"6.2.29","3.5.0.3",2025-05-30
22961,DE,Germany,"6.2.22","3.5.0.3",2025-05-29
30013,DE,Germany,"6.2.29","3.5.0.3",2025-05-28
31625,TH,Thailand,"6.2.29","2.5.0.3",2025-05-27
27789,DE,Germany,"6.3.0","3.5.0.3",2025-05-27
31975,US,United States,"6.2.33","3.5.0.3",2025-05-27
14,DE,Germany,"6.3.3","3.4.0.6",2025-05-26
32280,US,United States,"6.2.24","3.5.0.3",2025-05-26
32333,US,United States,"6.2.24","3.5.0.3",2025-05-26
32398,DE,Germany,"6.2.22","3.5.0.3",2025-05-26
9078,DE,Germany,"6.2.24","3.5.0.3",2025-05-25
32205,US,United States,"6.2.20","3.5.0.3",2025-05-25
15983,TH,Thailand,"6.2.29","2.5.0.3",2025-05-24
32226,US,United States,"6.2.27","3.5.0.3",2025-05-24
27402,DE,Germany,"6.2.23","3.5.0.3",2025-05-24
32162,DE,Germany,"6.2.26","3.5.0.3",2025-05-24
32247,US,United States,"6.2.27","3.3.0.4",2025-05-23
27916,DE,Germany,"6.2.23","3.3.0.4",2025-05-23
32177,US,United States,"6.2.32","3.5.0.3",2025-05-22
32326,US,United States,"6.2.24","3.5.0.3",2025-05-22
6982,DE,Germany,"6.3.1","3.5.0.3",2025-05-22
27116,DE,Germany,"6.2.33","3.5.0.3",2025-05-22
27225,DE,Germany,"6.2.23","3.5.0.3",2025-05-22
32191,US,United States,"6.2.20","3.5.0.3",2025-05-22
32049,US,United States,"6.2.19","3.5.0.3",2025-05-21
32160,US,United States,"6.2.23","3.5.0.3",2025-05-20
31802,DE,Germany,"6.2.19","3.5.0.3",2025-05-20
32335,US,United States,"6.2.23","3.5.0.3",2025-05-19
32032,US,United States,"6.2.22","3.5.0.3",2025-05-19
6759,DE,Germany,"6.2.23","3.5.0.3",2025-05-18
29653,DE,Germany,"6.2.20","3.5.0.3",2025-05-18
32314,US,United States,"6.2.20","3.5.0.3",2025-05-18
32324,US,United States,"6.2.23","3.3.0.4",2025-05-17
23777,DE,Germany,"6.2.23","3.5.0.3",2025-05-17
27628,DE,Germany,"6.2.19","3.5.0.3",2025-05-17
32135,US,United States,"6.2.26","3.5.0.3",2025-05-17
32140,DE,Germany,"6.2.23","3.5.0.3",2025-05-17
26841,DE,Germany,"6.2.27","3.5.0.3",2025-05-17
29446,DE,Germany,"6.2.27","3.5.0.3",2025-05-16
31856,DE,Germany,"6.2.26","3.5.0.3",2025-05-16
32252,DE,Germany,"6.2.31","3.5.0.3",2025-05-15
29852,US,United States,"6.2.27","3.5.0.3",2025-05-15
32224,DE,Germany,"6.2.19","3.5.0.3",2025-05-15
23867,DE,Germany,"6.2.33","2.5.0.3",2025-05-14
29073,US,United States,"6.2.26","3.5.0.3",2025-05-14
32137,US,United States,"6.2.27","3.5.0.3",2025-05-12
32055,US,United States,"6.2.19","3.5.0.3",2025-05-12
32042,US,United States,"6.2.26","3.5.0.3",2025-05-11
32157,DE,Germany,"6.2.24","3.3.0.4",2025-05-11
32214,US,United States,"6.2.19","3.5.0.3",2025-05-11
32003,US,United States,"6.2.22","3.5.0.3",2025-05-10
32239,US,United States,"6.2.19","3.3.0.4",2025-05-10
30039,DE,Germany,"6.2.23","3.5.0.3",2025-05-08
31993,US,United States,"6.2.23","3.5.0.3",2025-05-08
32190,US,United States,"6.2.27","3.5.0.3",2025-05-08
32186,US,United States,"6.2.20","3.5.0.3",2025-05-08
29266,US,United States,"6.2.20","3.5.0.3",2025-05-08
21931,DE,Germany,"6.2.33","3.5.0.3",2025-05-07
32056,US,United States,"6.2.19","3.3.0.4",2025-05-07
31999,US,United States,"6.2.20","3.5.0.3",2025-05-07
32035,US,United States,"6.2.19","3.5.0.3",2025-05-06
26710,DE,Germany,"6.2.22","3.5.0.3",2025-05-06
27422,DE,Germany,"6.2.27","3.5.0.3",2025-05-06
32023,US,United States,"6.2.20","3.5.0.3",2025-05-06
31977,US,United States,"6.2.26","3.5.0.3",2025-05-06
31967,US,United States,"6.2.20","3.5.0.3",2025-05-06
30019,DE,Germany,"6.2.33","3.5.0.3",2025-05-06
29666,DE,Germany,"6.2.5","3.5.0.3",2025-05-05
32027,US,United States,"6.2.19","3.5.0.3",2025-05-05
31959,US,United States,"6.2.19","3.5.0.3",2025-05-04
31935,US,United States,"6.2.20","3.5.0.3",2025-05-04
28786,US,United States,"6.2.26","3.5.0.3",2025-05-03
31915,US,United States,"6.2.19","3.5.0.3",2025-05-03
31928,US,United States,"6.2.19","3.5.0.3",2025-05-03
28654,US,United States,"6.2.20","3.5.0.3",2025-05-02
28816,US,United States,"6.2.27","3.5.0.3",2025-05-02
23266,DE,Germany,"6.2.33","2.5.0.3",2025-05-02
17940,DE,Germany,"6.2.20","3.5.0.3",2025-05-01
28454,US,United States,"6.2.19","3.5.0.3",2025-05-01
28072,DE,Germany,"6.2.33","3.5.0.3",2025-05-01
29628,DE,Germany,"6.2.24","3.5.0.3",2025-04-29
28985,US,United States,"6.2.23","3.5.0.3",2025-04-28
22565,DE,Germany,"6.2.33","3.5.0.3",2025-04-28
31607,TH,Thailand,"6.2.27","2.5.0.3",2025-04-27
29384,US,United States,"6.2.27","3.5.0.3",2025-04-26
27684,DE,Germany,"6.2.27","3.5.0.3",2025-04-25
29156,US,United States,"6.2.33","3.5.0.3",2025-04-25
31875,TH,Thailand,"6.2.14","2.5.0.3",2025-04-24
9183,DE,Germany,"6.2.24","2.5.0.3",2025-04-24
28649,US,United States,"6.2.33","3.5.0.3",2025-04-23
29336,US,United States,"6.2.23","3.5.0.3",2025-04-20
29134,US,United States,"6.2.20","3.5.0.3",2025-04-20
18754,DE,Germany,"6.2.20","3.5.0.3",2025-04-19
27828,DE,Germany,"6.2.19","3.5.0.3",2025-04-18
27832,DE,Germany,"6.2.33","3.5.0.3",2025-04-18
31841,DE,Germany,"6.2.20","3.5.0.3",2025-04-18
29440,DE,Germany,"6.2.26","3.5.0.3",2025-04-17
29120,US,United States,"6.2.16","3.5.0.3",2025-04-17
31609,DE,Germany,"6.2.20","3.5.0.3",2025-04-16
26308,DE,Germany,"6.2.19","3.5.0.3",2025-04-16
7162,DE,Germany,"6.2.19","2.5.0.3",2025-04-16
29636,DE,Germany,"6.2.18","3.5.0.3",2025-04-15
24981,DE,Germany,"6.3.0","3.5.0.3",2025-04-15
17888,DE,Germany,"6.2.33","3.5.0.3",2025-04-14
28727,US,United States,"6.2.33","3.5.0.3",2025-04-14
28938,US,United States,"6.2.27","3.5.0.3",2025-04-06
28846,US,United States,"6.2.27","3.5.0.3",2025-04-06
23746,DE,Germany,"6.2.33","2.3.0.4",2025-04-05
28462,US,United States,"6.2.20","3.5.0.3",2025-04-05
23615,DE,Germany,"6.2.14","3.5.0.3",2025-04-04
31643,DE,Germany,"6.3.1","3.5.0.3",2025-04-03
30030,DE,Germany,"6.2.27","3.5.0.3",2025-04-02
25945,TH,Thailand,"6.3.1","3.5.0.3",2025-04-02
21348,DE,Germany,"6.2.19","3.5.0.3",2025-04-01
29965,US,United States,"6.2.27","3.5.0.3",2025-04-01
28113,DE,Germany,"5.4.1","3.5.0.3",2025-03-30
28655,US,United States,"6.2.32","3.5.0.3",2025-03-30
22209,TH,Thailand,"6.2.20","2.5.0.3",2025-03-29
30024,DE,Germany,"6.2.12","3.5.0.3",2025-03-28
28814,US,United States,"6.2.14","3.5.0.3",2025-03-28
27157,DE,Germany,"6.2.8","3.5.0.3",2025-03-28
3441,DE,Germany,"6.2.8","3.5.0.3",2025-03-27
28831,US,United States,"6.2.27","3.5.0.3",2025-03-27
29896,US,United States,"6.2.16","3.5.0.3",2025-03-25
31714,DE,Germany,"6.2.16","3.5.0.3",2025-03-25
26675,DE,Germany,"6.2.12","2.5.0.3",2025-03-24
29605,US,United States,"6.2.15","3.5.0.3",2025-03-24
28866,US,United States,"6.2.19","3.5.0.3",2025-03-24
30070,DE,Germany,"6.2.19","3.5.0.3",2025-03-23
16173,TH,Thailand,"6.2.19","2.5.0.3",2025-03-22
28512,US,United States,"6.2.22","3.5.0.3",2025-03-19
30029,DE,Germany,"6.2.33","3.5.0.3",2025-03-19
28663,US,United States,"6.2.27","3.5.0.3",2025-03-19
28626,US,United States,"6.2.14","3.5.0.3",2025-03-18
29201,US,United States,"6.2.23","3.5.0.3",2025-03-18
28674,US,United States,"6.2.14","3.5.0.3",2025-03-18
29029,US,United States,"6.2.14","3.5.0.3",2025-03-17
30099,TH,Thailand,"6.2.14","2.5.0.3",2025-03-17
24191,DE,Germany,"6.2.19","3.5.0.3",2025-03-17
29245,US,United States,"6.2.12","3.5.0.3",2025-03-16
28836,US,United States,"6.2.16","3.5.0.3",2025-03-16
31663,DE,Germany,"6.2.12","3.5.0.3",2025-03-16
19005,DE,Germany,"6.2.14","3.5.0.3",2025-03-15
27771,DE,Germany,"6.2.11","3.5.0.3",2025-03-15
29137,US,United States,"6.2.14","3.5.0.3",2025-03-14
29827,US,United States,"6.2.12","3.5.0.3",2025-03-14
31640,DE,Germany,"6.2.33","3.5.0.3",2025-03-12
29869,US,United States,"6.2.20","3.5.0.3",2025-03-12
28947,US,United States,"5.4.1","3.5.0.3",2025-03-12
29914,US,United States,"6.2.12","3.5.0.3",2025-03-11
29296,US,United States,"6.2.26","3.5.0.3",2025-03-10
29975,DE,Germany,"6.2.14","3.5.0.3",2025-03-10
28262,DE,Germany,"6.2.26","3.5.0.3",2025-03-10
3950,TH,Thailand,"6.2.27","2.5.0.3",2025-03-10
