"common_id","country_code","country_name","app_version","firmware_version","last_standtogether_date"
27915,DE,Germany,"6.2.6","3.5.0.3",2024-09-04
27365,DE,Germany,"6.2.6","3.5.0.3",2024-09-04
84,DE,Germany,"6.2.6","2.5.0.3",2024-09-04
26581,DE,Germany,"5.4.1","3.5.0.3",2024-09-03
28847,US,United States,"6.2.8","3.5.0.3",2024-09-03
27738,DE,Germany,"6.1.4","3.5.0.3",2024-09-03
26646,DE,Germany,"6.2.8","3.5.0.3",2024-09-03
29418,DE,Germany,"6.2.4","3.5.0.3",2024-09-02
29454,DE,Germany,"6.1.5","3.5.0.3",2024-09-02
29482,DE,Germany,"5.4.1","3.3.0.4",2024-09-02
29164,US,United States,"6.1.5","3.5.0.3",2024-09-02
28499,US,United States,"6.2.6","3.5.0.3",2024-09-01
27626,TH,Thailand,"6.1.5","3.3.0.4",2024-09-01
27706,DE,Germany,"6.2.8","3.5.0.3",2024-08-30
3196,DE,Germany,"6.2.8","2.5.0.3",2024-08-30
27919,DE,Germany,"6.1.6","3.5.0.3",2024-08-29
28608,US,United States,"6.2.32","3.5.0.3",2024-08-29
27826,DE,Germany,"6.2.4","3.5.0.3",2024-08-29
28930,US,United States,"6.2.8","3.5.0.3",2024-08-29
28155,DE,Germany,"6.1.5","3.5.0.3",2024-08-28
29410,DE,Germany,"6.1.6","3.5.0.3",2024-08-28
26911,TH,Thailand,"6.2.14","2.5.0.3",2024-08-28
29218,US,United States,"6.2.4","3.3.0.4",2024-08-28
7875,DE,Germany,"6.3.3","3.3.0.4",2024-08-28
29420,DE,Germany,"5.4.1","3.5.0.3",2024-08-27
29424,DE,Germany,"6.2.4","3.5.0.3",2024-08-27
28758,US,United States,"6.2.6","3.5.0.3",2024-08-27
28188,DE,Germany,"6.1.5","3.5.0.3",2024-08-26
28351,US,United States,"6.1.6","3.5.0.3",2024-08-26
27065,TH,Thailand,"6.2.13","3.5.0.3",2024-08-25
29395,US,United States,"5.4.1","3.5.0.3",2024-08-25
28741,US,United States,"5.4.1","3.5.0.3",2024-08-24
29160,US,United States,"6.1.4","3.5.0.3",2024-08-24
28182,DE,Germany,"6.2.8","3.5.0.3",2024-08-24
27430,DE,Germany,"6.2.8","3.5.0.3",2024-08-23
28171,DE,Germany,"5.4.1","3.5.0.3",2024-08-23
29335,US,United States,"6.1.6","3.5.0.3",2024-08-23
8596,DE,Germany,"6.2.14","2.5.0.3",2024-08-23
26678,DE,Germany,"6.1.7","3.5.0.3",2024-08-23
29030,US,United States,"5.4.1","3.5.0.3",2024-08-22
27158,DE,Germany,"6.2.8","3.5.0.3",2024-08-22
22741,DE,Germany,"6.2.6","3.5.0.3",2024-08-22
27804,DE,Germany,"6.1.5","3.5.0.3",2024-08-22
27491,DE,Germany,"6.2.14","3.5.0.3",2024-08-22
27945,DE,Germany,"6.3.0","3.5.0.3",2024-08-21
28944,US,United States,"6.2.4","3.5.0.3",2024-08-21
29047,US,United States,"5.4.1","3.5.0.3",2024-08-21
28290,DE,Germany,"6.2.32","3.5.0.3",2024-08-21
24883,DE,Germany,"6.1.5","3.5.0.3",2024-08-21
28067,DE,Germany,"6.2.8","3.5.0.3",2024-08-21
29085,US,United States,"6.2.8","3.3.0.4",2024-08-21
27917,DE,Germany,"6.1.5","3.5.0.3",2024-08-21
29083,US,United States,"6.1.7","3.5.0.3",2024-08-21
29235,US,United States,"5.4.1","3.5.0.3",2024-08-21
29103,US,United States,"6.2.4","3.3.0.4",2024-08-20
27991,DE,Germany,"6.2.27","3.5.0.3",2024-08-20
29159,US,United States,"6.1.5","3.5.0.3",2024-08-20
7901,DE,Germany,"6.2.27","2.5.0.3",2024-08-20
29129,US,United States,"6.2.5","3.5.0.3",2024-08-20
28303,DE,Germany,"6.2.6","3.5.0.3",2024-08-20
28233,DE,Germany,"6.3.0","3.5.0.3",2024-08-20
27889,DE,Germany,"6.2.6","3.3.0.4",2024-08-20
27671,DE,Germany,"5.4.1","3.5.0.3",2024-08-19
29323,US,United States,"6.1.5","3.3.0.4",2024-08-19
28560,US,United States,"5.4.1","3.5.0.3",2024-08-19
27768,DE,Germany,"6.2.14","3.5.0.3",2024-08-19
7602,DE,Germany,"6.1.5","2.5.0.3",2024-08-18
3154,DE,Germany,"6.2.30","3.5.0.3",2024-08-18
28196,DE,Germany,"6.2.8","3.5.0.3",2024-08-18
27205,DE,Germany,"6.2.12","3.5.0.3",2024-08-17
28055,DE,Germany,"5.4.1","3.5.0.3",2024-08-17
28809,US,United States,"6.1.7","3.5.0.3",2024-08-17
28972,US,United States,"6.2.8","3.5.0.3",2024-08-17
27880,DE,Germany,"5.4.1","3.5.0.3",2024-08-17
29378,US,United States,"6.2.4","3.5.0.3",2024-08-17
17212,DE,Germany,"6.2.33","3.5.0.3",2024-08-16
29260,US,United States,"6.1.5","3.5.0.3",2024-08-16
6087,DE,Germany,"6.2.14","2.5.0.3",2024-08-16
26458,DE,Germany,"5.4.1","3.5.0.3",2024-08-16
29346,US,United States,"6.1.6","3.5.0.3",2024-08-16
27542,DE,Germany,"6.2.6","3.5.0.3",2024-08-16
27216,DE,Germany,"6.2.6","3.5.0.3",2024-08-16
26840,DE,Germany,"6.1.5","3.5.0.3",2024-08-15
28868,US,United States,"6.2.33","3.5.0.3",2024-08-15
28780,US,United States,"6.2.6","3.5.0.3",2024-08-15
29291,US,United States,"6.1.5","3.5.0.3",2024-08-15
9874,DE,Germany,"6.2.6","2.5.0.3",2024-08-15
25886,DE,Germany,"6.2.14","3.5.0.3",2024-08-14
29367,US,United States,"5.4.1","3.3.0.4",2024-08-14
26771,DE,Germany,"6.2.8","3.5.0.3",2024-08-14
28299,DE,Germany,"6.2.23","3.5.0.3",2024-08-14
28800,US,United States,"6.1.5","3.5.0.3",2024-08-14
28521,US,United States,"6.1.5","3.5.0.3",2024-08-13
8358,DE,Germany,"5.4.1","3.5.0.3",2024-08-13
28384,US,United States,"6.1.5","3.5.0.3",2024-08-13
28870,US,United States,"6.2.4","3.5.0.3",2024-08-13
29154,US,United States,"6.2.6","3.5.0.3",2024-08-13
27774,DE,Germany,"6.1.6","3.5.0.3",2024-08-12
29253,US,United States,"6.1.5","3.5.0.3",2024-08-11
28889,US,United States,"6.1.5","3.5.0.3",2024-08-11
28781,US,United States,"6.2.8","3.5.0.3",2024-08-10
28207,DE,Germany,"5.4.1","3.5.0.3",2024-08-10
28921,US,United States,"6.2.8","3.5.0.3",2024-08-10
27930,DE,Germany,"6.1.6","3.5.0.3",2024-08-10
28960,US,United States,"5.4.1","3.3.0.4",2024-08-09
28363,US,United States,"5.4.1","3.5.0.3",2024-08-09
29050,US,United States,"5.4.1","3.5.0.3",2024-08-09
29112,US,United States,"6.2.23","3.5.0.3",2024-08-09
29124,US,United States,"6.2.6","3.5.0.3",2024-08-09
23251,TH,Thailand,"6.2.14","2.5.0.3",2024-08-09
28806,US,United States,"6.1.5","3.5.0.3",2024-08-08
23966,DE,Germany,"6.1.5","3.3.0.4",2024-08-08
10254,DE,Germany,"6.1.5","2.5.0.3",2024-08-08
26957,DE,Germany,"5.4.0","3.5.0.3",2024-08-08
29343,US,United States,"6.1.5","3.5.0.3",2024-08-08
28651,US,United States,"6.1.5","3.5.0.3",2024-08-07
27572,DE,Germany,"6.1.6","3.3.0.4",2024-08-07
27167,DE,Germany,"6.1.5","3.5.0.3",2024-08-06
28860,US,United States,"6.1.7","3.5.0.3",2024-08-06
28854,US,United States,"6.2.22","3.5.0.3",2024-08-06
29311,US,United States,"5.4.1","3.5.0.3",2024-08-06
28952,US,United States,"6.2.4","3.5.0.3",2024-08-06
28090,DE,Germany,"6.2.6","3.3.0.4",2024-08-06
10192,DE,Germany,"6.1.5","2.5.0.3",2024-08-05
29131,US,United States,"5.4.1","3.3.0.4",2024-08-05
28611,US,United States,"6.2.4","3.3.0.4",2024-08-05
28514,US,United States,"5.4.1","3.5.0.3",2024-08-05
29044,US,United States,"6.2.8","3.5.0.3",2024-08-04
26688,DE,Germany,"6.1.4","2.3.0.4",2024-08-04
28037,DE,Germany,"6.2.6","3.5.0.3",2024-08-04
29283,TH,Thailand,"6.2.30","2.5.0.3",2024-08-03
26550,DE,Germany,"5.4.1","3.5.0.3",2024-08-03
28641,US,United States,"6.1.5","3.5.0.3",2024-08-03
28435,US,United States,"6.1.7","3.5.0.3",2024-08-03
6682,DE,Germany,"6.2.24","2.5.0.3",2024-08-02
29132,US,United States,"6.2.6","3.5.0.3",2024-08-02
26484,DE,Germany,"6.2.26","3.5.0.3",2024-08-02
28705,US,United States,"5.4.1","3.3.0.4",2024-08-02
28517,US,United States,"6.1.5","3.5.0.3",2024-08-02
27147,US,United States,"6.1.6","3.5.0.3",2024-08-01
27038,DE,Germany,"6.1.5","3.5.0.3",2024-08-01
27791,DE,Germany,"5.4.1","3.5.0.3",2024-08-01
28416,US,United States,"6.1.5","3.5.0.3",2024-07-31
26629,DE,Germany,"5.4.1","3.3.0.4",2024-07-31
28882,US,United States,"6.1.5","3.3.0.4",2024-07-31
27417,DE,Germany,"6.2.33","3.5.0.3",2024-07-30
29267,US,United States,"5.4.1","3.3.0.4",2024-07-30
28025,DE,Germany,"5.4.1","3.5.0.3",2024-07-30
26594,DE,Germany,"5.4.1","2.5.0.3",2024-07-30
24501,TH,Thailand,"6.1.5","3.3.0.4",2024-07-29
28835,US,United States,"6.1.5","3.5.0.3",2024-07-29
23936,TH,Thailand,"5.4.2","2.3.0.4",2024-07-29
29258,US,United States,"6.1.5","3.5.0.3",2024-07-29
28244,DE,Germany,"5.4.1","3.3.0.4",2024-07-29
28711,US,United States,"6.1.5","3.5.0.3",2024-07-28
29038,US,United States,"6.2.8","3.5.0.3",2024-07-28
28776,US,United States,"5.4.1","3.3.0.4",2024-07-27
29209,US,United States,"6.1.5","3.3.0.4",2024-07-26
28467,US,United States,"5.4.1","3.3.0.4",2024-07-26
29213,US,United States,"6.1.5","3.3.0.4",2024-07-26
29196,US,United States,"6.1.5","3.5.0.3",2024-07-26
28458,US,United States,"6.1.5","3.5.0.3",2024-07-25
28419,US,United States,"5.4.1","3.5.0.3",2024-07-25
29177,US,United States,"6.1.5","3.5.0.3",2024-07-25
28787,US,United States,"5.4.1","3.5.0.3",2024-07-25
27992,DE,Germany,"5.4.1","3.3.0.4",2024-07-25
28380,US,United States,"5.4.1","3.5.0.3",2024-07-25
28589,US,United States,"6.2.26","3.5.0.3",2024-07-25
29054,US,United States,"6.1.5","3.5.0.3",2024-07-25
21213,DE,Germany,"6.1.5","3.5.0.3",2024-07-25
21759,DE,Germany,"5.4.0","3.5.0.3",2024-07-25
26463,DE,Germany,"5.4.1","3.3.0.4",2024-07-23
29168,US,United States,"6.2.26","3.5.0.3",2024-07-23
27683,DE,Germany,"5.4.1","3.5.0.3",2024-07-23
28637,US,United States,"6.2.8","3.5.0.3",2024-07-23
2850,DE,Germany,"5.4.1","2.5.0.3",2024-07-22
27726,DE,Germany,"5.4.1","3.5.0.3",2024-07-22
18934,DE,Germany,"6.2.4","3.5.0.3",2024-07-22
28877,US,United States,"5.4.1","3.3.0.4",2024-07-22
28239,DE,Germany,"6.2.4","3.3.0.4",2024-07-22
28792,US,United States,"6.1.5","3.3.0.4",2024-07-22
28385,US,United States,"6.1.5","3.3.0.4",2024-07-21
28716,US,United States,"6.1.5","3.3.0.4",2024-07-21
28511,US,United States,"6.1.5","3.3.0.4",2024-07-21
28867,US,United States,"6.1.5","3.3.0.4",2024-07-20
28493,US,United States,"6.1.6","3.5.0.3",2024-07-20
18416,DE,Germany,"6.1.5","3.5.0.3",2024-07-20
28879,US,United States,"5.4.1","3.5.0.3",2024-07-20
29024,US,United States,"6.1.5","3.5.0.3",2024-07-19
28437,US,United States,"6.1.5","3.5.0.3",2024-07-19
26466,DE,Germany,"5.4.1","3.3.0.4",2024-07-19
25517,TH,Thailand,"6.1.5","3.3.0.4",2024-07-19
28450,US,United States,"6.1.5","3.5.0.3",2024-07-19
26732,DE,Germany,"6.1.6","3.5.0.3",2024-07-19
27320,DE,Germany,"6.2.6","3.5.0.3",2024-07-18
7871,DE,Germany,"6.2.27","2.5.0.3",2024-07-18
17777,DE,Germany,"6.2.27","3.5.0.3",2024-07-17
28970,US,United States,"5.4.1","3.5.0.3",2024-07-17
28927,US,United States,"6.1.5","3.5.0.3",2024-07-17
28337,DE,Germany,"5.4.1","3.5.0.3",2024-07-17
24021,DE,Germany,"6.1.5","3.5.0.3",2024-07-17
24484,TH,Thailand,"6.1.5","3.3.0.4",2024-07-16
24569,TH,Thailand,"5.4.1","3.3.0.4",2024-07-16
26431,DE,Germany,"5.4.1","3.3.0.4",2024-07-16
28851,US,United States,"5.4.1","3.5.0.3",2024-07-16
24476,TH,Thailand,"5.4.1","3.3.0.4",2024-07-16
28789,US,United States,"6.1.5","3.5.0.3",2024-07-16
28807,US,United States,"5.4.1","3.3.0.4",2024-07-16
26121,TH,Thailand,"5.4.1","3.3.0.4",2024-07-16
28723,US,United States,"6.1.5","3.5.0.3",2024-07-16
24509,TH,Thailand,"5.4.1","3.3.0.4",2024-07-16
28898,US,United States,"5.4.1","3.3.0.4",2024-07-16
24535,TH,Thailand,"5.4.1","3.3.0.4",2024-07-16
28722,US,United States,"6.1.6","3.5.0.3",2024-07-16
28386,US,United States,"6.1.5","3.5.0.3",2024-07-15
28708,US,United States,"5.4.1","3.3.0.4",2024-07-15
28645,US,United States,"6.1.5","3.3.0.4",2024-07-15
28548,US,United States,"5.4.1","3.3.0.4",2024-07-14
27569,TH,Thailand,"6.1.5","3.3.0.4",2024-07-14
28564,US,United States,"5.4.1","3.3.0.4",2024-07-14
27159,DE,Germany,"6.1.6","3.5.0.3",2024-07-14
28498,US,United States,"5.4.1","3.3.0.4",2024-07-14
28529,US,United States,"5.4.1","3.3.0.4",2024-07-13
28189,DE,Germany,"6.1.5","3.3.0.4",2024-07-13
28550,US,United States,"6.1.5","3.5.0.3",2024-07-13
28539,US,United States,"5.4.1","3.3.0.4",2024-07-13
28406,US,United States,"6.2.8","3.5.0.3",2024-07-13
26470,DE,Germany,"5.4.1","3.3.0.4",2024-07-13
28027,DE,Germany,"6.2.6","3.5.0.3",2024-07-13
27388,DE,Germany,"5.4.1","3.3.0.4",2024-07-12
28354,US,United States,"6.1.5","3.3.0.4",2024-07-12
26589,DE,Germany,"5.4.1","3.5.0.3",2024-07-12
27728,DE,Germany,"5.4.1","3.3.0.4",2024-07-12
28013,DE,Germany,"5.4.1","3.3.0.4",2024-07-12
28265,DE,Germany,"6.2.14","3.5.0.3",2024-07-12
27954,DE,Germany,"6.2.19","3.5.0.3",2024-07-11
28217,DE,Germany,"6.1.5","3.5.0.3",2024-07-10
27803,DE,Germany,"6.1.5","3.5.0.3",2024-07-09
8698,DE,Germany,"6.3.0","2.5.0.3",2024-07-09
27984,DE,Germany,"6.2.8","3.5.0.3",2024-07-09
9370,DE,Germany,"6.2.15","2.5.0.3",2024-07-08
28086,DE,Germany,"5.4.2","3.5.0.3",2024-07-08
4458,DE,Germany,"5.4.2","2.5.0.3",2024-07-07
27507,DE,Germany,"5.4.1","3.5.0.3",2024-07-06
27106,DE,Germany,"6.2.8","3.5.0.3",2024-07-05
28170,DE,Germany,"6.1.4","3.5.0.3",2024-07-05
27462,DE,Germany,"5.4.1","3.5.0.3",2024-07-04
28332,US,United States,"5.4.1","3.5.0.3",2024-07-04
28132,DE,Germany,"6.2.32","3.5.0.3",2024-07-03
22711,DE,Germany,"6.2.32","3.5.0.3",2024-07-03
9047,DE,Germany,"6.2.33","3.5.0.3",2024-07-03
16334,TH,Thailand,"5.4.1","2.3.0.4",2024-07-02
27975,DE,Germany,"5.4.1","3.3.0.4",2024-07-02
26534,DE,Germany,"6.2.8","3.3.0.4",2024-07-02
27554,DE,Germany,"6.2.6","3.5.0.3",2024-07-01
26469,DE,Germany,"5.4.1","3.5.0.3",2024-07-01
27000,DE,Germany,"6.1.4","3.5.0.3",2024-07-01
26667,DE,Germany,"6.1.5","3.3.0.4",2024-07-01
28051,DE,Germany,"5.4.1","3.3.0.4",2024-07-01
2694,DE,Germany,"6.3.1","3.5.0.3",2024-06-30
21061,DE,Germany,"6.2.27","3.5.0.3",2024-06-29
2418,DE,Germany,"6.2.16","2.5.0.3",2024-06-28
27447,DE,Germany,"6.1.5","3.3.0.4",2024-06-28
28008,DE,Germany,"5.4.1","3.3.0.4",2024-06-28
28216,DE,Germany,"5.4.1","3.3.0.4",2024-06-27
24586,TH,Thailand,"5.4.1","2.3.0.4",2024-06-26
25002,TH,Thailand,"6.1.5","3.3.0.4",2024-06-26
27777,DE,Germany,"5.4.2","3.3.0.4",2024-06-26
27127,DE,Germany,"6.1.5","3.3.0.4",2024-06-26
24654,DE,Germany,"6.2.33","3.5.0.3",2024-06-25
8891,DE,Germany,"6.2.32","2.5.0.3",2024-06-24
27759,DE,Germany,"6.2.33","3.5.0.3",2024-06-23
26425,DE,Germany,"6.2.12","3.3.0.4",2024-06-23
21817,DE,Germany,"6.2.5","3.3.0.4",2024-06-23
28173,DE,Germany,"5.4.1","3.5.0.3",2024-06-23
28069,DE,Germany,"6.1.5","3.3.0.4",2024-06-22
2599,DE,Germany,"6.1.4","3.3.0.4",2024-06-21
26994,DE,Germany,"5.4.0","3.3.0.4",2024-06-21
26928,DE,Germany,"5.4.2","3.5.0.3",2024-06-20
28234,DE,Germany,"5.4.1","3.5.0.3",2024-06-20
27729,DE,Germany,"5.4.1","3.3.0.4",2024-06-19
28313,DE,Germany,"5.4.1","3.3.0.4",2024-06-19
24250,DE,Germany,"6.2.33","3.5.0.3",2024-06-18
27619,TH,Thailand,"5.4.1","2.3.0.4",2024-06-18
27534,DE,Germany,"5.4.2","3.3.0.4",2024-06-18
28311,DE,Germany,"5.4.1","3.3.0.4",2024-06-18
26612,DE,Germany,"6.2.33","3.5.0.3",2024-06-18
27936,DE,Germany,"5.4.2","3.3.0.4",2024-06-18
26569,DE,Germany,"6.1.5","3.3.0.4",2024-06-18
25005,TH,Thailand,"5.4.1","3.3.0.4",2024-06-17
27490,DE,Germany,"6.2.8","3.3.0.4",2024-06-17
24439,TH,Thailand,"6.1.5","3.3.0.4",2024-06-17
28017,DE,Germany,"5.4.1","3.3.0.4",2024-06-16
27637,DE,Germany,"6.2.32","3.5.0.3",2024-06-16
8252,DE,Germany,"6.2.8","3.3.0.4",2024-06-15
28080,DE,Germany,"5.4.1","3.3.0.4",2024-06-15
28109,DE,Germany,"6.1.5","3.3.0.4",2024-06-15
26910,DE,Germany,"5.4.1","3.3.0.4",2024-06-15
26993,DE,Germany,"6.1.5","3.3.0.4",2024-06-14
27279,DE,Germany,"6.3.1","3.3.0.4",2024-06-14
28006,DE,Germany,"5.4.1","3.3.0.4",2024-06-14
28211,DE,Germany,"5.4.1","3.3.0.4",2024-06-14
26520,DE,Germany,"5.4.1","3.3.0.4",2024-06-13
27239,DE,Germany,"5.4.1","3.3.0.4",2024-06-13
22703,DE,Germany,"5.4.1","3.3.0.4",2024-06-12
27160,DE,Germany,"5.4.2","3.3.0.4",2024-06-11
27059,DE,Germany,"6.2.33","3.5.0.3",2024-06-10
27128,DE,Germany,"5.4.0","3.3.0.4",2024-06-10
28010,DE,Germany,"6.1.6","3.5.0.3",2024-06-10
27859,DE,Germany,"5.4.1","3.3.0.4",2024-06-10
24748,DE,Germany,"6.2.19","3.3.0.4",2024-06-10
25460,TH,Thailand,"6.1.4","3.3.0.4",2024-06-10
28280,DE,Germany,"6.2.12","3.3.0.4",2024-06-10
17648,DE,Germany,"5.4.1","3.3.0.4",2024-06-09
28268,DE,Germany,"6.1.4","3.3.0.4",2024-06-08
24776,DE,Germany,"6.3.2","3.3.0.4",2024-06-07
28202,DE,Germany,"6.1.5","3.5.0.3",2024-06-07
27253,DE,Germany,"5.4.2","3.3.0.4",2024-06-06
27277,DE,Germany,"5.4.1","3.3.0.4",2024-06-06
27750,DE,Germany,"5.4.1","3.3.0.4",2024-06-06
27624,DE,Germany,"5.4.1","3.3.0.4",2024-06-05
18320,DE,Germany,"5.4.2","3.3.0.4",2024-06-05
27416,DE,Germany,"5.4.1","3.3.0.4",2024-06-05
26084,TH,Thailand,"5.4.1","2.3.0.4",2024-06-04
27682,DE,Germany,"5.4.1","3.3.0.4",2024-06-04
27719,DE,Germany,"5.4.1","3.3.0.4",2024-06-04
28269,DE,Germany,"5.4.1","3.3.0.4",2024-06-03
24433,TH,Thailand,"6.2.33","3.5.0.3",2024-06-02
27687,DE,Germany,"5.4.0","3.3.0.4",2024-06-02
27962,DE,Germany,"5.4.1","3.3.0.4",2024-06-01
27910,DE,Germany,"6.1.7","3.3.0.4",2024-06-01
27903,DE,Germany,"6.2.32","3.5.0.3",2024-05-31
25755,US,United States,"5.4.1","3.3.0.4",2024-05-30
2604,DE,Germany,"6.2.23","3.5.0.3",2024-05-30
27890,DE,Germany,"5.4.2","3.3.0.4",2024-05-30
21444,DE,Germany,"5.4.1","3.3.0.4",2024-05-30
20971,DE,Germany,"6.2.33","3.5.0.3",2024-05-30
20635,TH,Thailand,"5.4.1","3.3.0.4",2024-05-29
27969,DE,Germany,"5.4.0","3.3.0.4",2024-05-29
28228,DE,Germany,"6.1.5","3.3.0.4",2024-05-29
28194,DE,Germany,"5.4.0","3.3.0.4",2024-05-29
27812,DE,Germany,"6.1.4","3.3.0.4",2024-05-29
26586,DE,Germany,"5.4.0","3.3.0.4",2024-05-28
26651,DE,Germany,"5.4.1","3.3.0.4",2024-05-27
24157,DE,Germany,"6.1.5","3.5.0.3",2024-05-27
26730,TH,Thailand,"5.4.1","2.3.0.4",2024-05-27
27723,DE,Germany,"5.4.1","3.3.0.4",2024-05-27
28179,DE,Germany,"5.4.1","2.3.0.4",2024-05-27
26437,DE,Germany,"5.4.1","3.3.0.4",2024-05-27
27103,DE,Germany,"5.4.0","3.3.0.4",2024-05-27
27700,DE,Germany,"5.4.1","3.3.0.4",2024-05-26
9224,DE,Germany,"5.4.1","2.5.0.3",2024-05-26
26907,DE,Germany,"5.4.2","3.3.0.4",2024-05-26
27056,DE,Germany,"6.1.4","3.3.0.4",2024-05-25
26098,TH,Thailand,"6.2.4","2.3.0.4",2024-05-25
25516,TH,Thailand,"5.4.2","3.3.0.4",2024-05-25
27874,DE,Germany,"5.4.1","3.3.0.4",2024-05-25
4120,TH,Thailand,"6.2.12","2.5.0.3",2024-05-24
28187,DE,Germany,"5.4.1","3.3.0.4",2024-05-24
24835,DE,Germany,"5.4.0","3.3.0.4",2024-05-24
16320,TH,Thailand,"6.2.27","2.5.0.3",2024-05-24
27199,DE,Germany,"6.2.12","3.3.0.4",2024-05-24
28174,DE,Germany,"5.4.0","2.3.0.4",2024-05-22
26750,DE,Germany,"5.4.2","2.3.0.4",2024-05-21
24305,TH,Thailand,"5.4.0","3.3.0.4",2024-05-20
28168,DE,Germany,"5.4.1","3.3.0.4",2024-05-19
26722,DE,Germany,"5.4.1","3.3.0.4",2024-05-19
27971,DE,Germany,"5.4.1","3.3.0.4",2024-05-18
26739,DE,Germany,"5.4.2","3.3.0.4",2024-05-18
26800,DE,Germany,"6.2.8","3.3.0.4",2024-05-17
26413,DE,Germany,"5.4.2","3.3.0.4",2024-05-16
27877,DE,Germany,"5.4.1","3.3.0.4",2024-05-15
26639,DE,Germany,"5.4.1","3.3.0.4",2024-05-15
28116,DE,Germany,"6.1.1","2.3.0.4",2024-05-14
26716,DE,Germany,"5.4.1","3.3.0.4",2024-05-14
27201,DE,Germany,"5.4.1","3.3.0.4",2024-05-14
27900,DE,Germany,"5.4.2","3.3.0.4",2024-05-14
26553,DE,Germany,"5.4.0","3.3.0.4",2024-05-14
26832,DE,Germany,"5.4.0","3.3.0.4",2024-05-14
27670,DE,Germany,"5.4.1","3.3.0.4",2024-05-13
27914,DE,Germany,"5.4.0","3.3.0.4",2024-05-13
21126,DE,Germany,"6.2.20","3.5.0.3",2024-05-13
27273,DE,Germany,"5.4.1","3.3.0.4",2024-05-13
26599,DE,Germany,"5.4.1","3.3.0.4",2024-05-13
27795,DE,Germany,"5.4.1","3.3.0.4",2024-05-13
24623,TH,Thailand,"5.4.2","3.3.0.4",2024-05-12
27091,DE,Germany,"5.4.1","3.3.0.4",2024-05-12
28152,DE,Germany,"6.1.5","3.3.0.4",2024-05-11
26838,DE,Germany,"5.4.0","2.3.0.4",2024-05-11
26743,DE,Germany,"5.4.0","2.3.0.4",2024-05-10
27657,DE,Germany,"5.4.1","3.3.0.4",2024-05-10
27685,DE,Germany,"6.2.27","3.3.0.4",2024-05-10
28160,DE,Germany,"6.2.6","3.3.0.4",2024-05-09
27191,DE,Germany,"6.1.7","3.3.0.4",2024-05-09
26704,DE,Germany,"5.4.0","3.3.0.4",2024-05-09
10239,DE,Germany,"5.4.1","3.3.0.4",2024-05-08
24042,DE,Germany,"6.2.16","2.3.0.4",2024-05-08
26436,DE,Germany,"5.4.1","3.3.0.4",2024-05-07
26617,DE,Germany,"5.4.0","3.3.0.4",2024-05-07
26814,DE,Germany,"6.2.18","3.5.0.3",2024-05-07
27731,DE,Germany,"5.4.1","3.3.0.4",2024-05-07
26699,DE,Germany,"5.4.0","3.3.0.4",2024-05-07
28023,DE,Germany,"5.4.0","3.3.0.4",2024-05-06
27423,DE,Germany,"5.4.2","3.3.0.4",2024-05-06
26635,DE,Germany,"5.4.0","2.3.0.4",2024-05-06
7192,DE,Germany,"6.2.8","2.3.0.4",2024-05-06
25496,TH,Thailand,"6.2.8","3.5.0.3",2024-05-05
28042,DE,Germany,"5.4.0","3.3.0.4",2024-05-04
27469,DE,Germany,"5.4.1","3.3.0.4",2024-05-04
28068,DE,Germany,"5.4.0","3.3.0.4",2024-05-03
27921,DE,Germany,"6.2.16","3.3.0.4",2024-05-03
26835,DE,Germany,"5.4.0","3.3.0.4",2024-05-03
23667,DE,Germany,"5.4.2","3.3.0.4",2024-05-03
27844,DE,Germany,"5.4.0","3.3.0.4",2024-05-03
28137,US,United States,"5.4.0","2.3.0.4",2024-05-02
26549,DE,Germany,"5.4.0","3.3.0.4",2024-05-02
