"common_id","country_code","country_name","app_version","firmware_version","last_standtogether_date"
27435,DE,Germany,"6.2.33","3.5.0.3",2024-05-02
26698,DE,Germany,"5.4.2","2.3.0.4",2024-05-01
27067,DE,Germany,"6.1.5","3.3.0.4",2024-05-01
27756,DE,Germany,"5.4.1","3.3.0.4",2024-04-29
27170,DE,Germany,"6.2.8","3.3.0.4",2024-04-29
26944,DE,Germany,"5.4.1","3.3.0.4",2024-04-29
24817,DE,Germany,"6.2.23","3.3.0.4",2024-04-28
28133,DE,Germany,"5.4.0","3.3.0.4",2024-04-27
27470,DE,Germany,"5.4.2","3.3.0.4",2024-04-27
6536,DE,Germany,"6.2.33","2.5.0.3",2024-04-27
26982,DE,Germany,"5.4.1","3.3.0.4",2024-04-27
27994,DE,Germany,"5.4.0","3.3.0.4",2024-04-27
9860,DE,Germany,"5.4.2","2.3.0.4",2024-04-26
26683,DE,Germany,"5.4.0","3.3.0.4",2024-04-25
6551,DE,Germany,"6.2.8","3.5.0.3",2024-04-25
27089,DE,Germany,"5.4.1","3.3.0.4",2024-04-24
22638,DE,Germany,"5.4.1","2.3.0.4",2024-04-24
28036,DE,Germany,"5.4.2","3.3.0.4",2024-04-24
27410,DE,Germany,"6.2.33","3.5.0.3",2024-04-22
20984,DE,Germany,"6.1.4","3.5.0.3",2024-04-22
27694,DE,Germany,"5.4.1","3.3.0.4",2024-04-20
26779,DE,Germany,"5.4.1","3.3.0.4",2024-04-20
21687,DE,Germany,"6.2.27","3.3.0.4",2024-04-20
27109,DE,Germany,"6.2.33","3.3.0.4",2024-04-20
27613,DE,Germany,"5.4.1","3.3.0.4",2024-04-19
28019,DE,Germany,"5.4.0","3.3.0.4",2024-04-18
28029,DE,Germany,"5.4.1","3.5.0.3",2024-04-17
27933,DE,Germany,"5.4.0","3.3.0.4",2024-04-17
26446,DE,Germany,"5.4.1","3.3.0.4",2024-04-15
27695,DE,Germany,"6.2.33","3.5.0.3",2024-04-15
27897,DE,Germany,"5.4.1","3.5.0.3",2024-04-15
26622,DE,Germany,"5.4.1","3.3.0.4",2024-04-15
26565,DE,Germany,"5.4.0","3.3.0.4",2024-04-14
28052,DE,Germany,"5.4.0","3.3.0.4",2024-04-14
22786,DE,Germany,"6.2.23","3.5.0.3",2024-04-13
25765,DE,Germany,"6.2.14","2.5.0.3",2024-04-12
26714,DE,Germany,"5.4.1","3.3.0.4",2024-04-11
27949,DE,Germany,"5.4.2","3.3.0.4",2024-04-10
28035,DE,Germany,"6.1.4","3.3.0.4",2024-04-10
26528,DE,Germany,"5.4.0","3.3.0.4",2024-04-10
3274,DE,Germany,"6.1.5","3.3.0.4",2024-04-08
27703,DE,Germany,"6.1.5","3.3.0.4",2024-04-08
22995,DE,Germany,"6.2.20","3.5.0.3",2024-04-05
26820,DE,Germany,"5.4.0","3.3.0.4",2024-04-04
26696,DE,Germany,"6.1.5","3.3.0.4",2024-04-03
7357,DE,Germany,"6.2.12","3.3.0.4",2024-04-03
26924,TH,Thailand,"6.2.12","2.5.0.3",2024-04-03
26913,DE,Germany,"6.2.8","3.3.0.4",2024-04-03
24408,TH,Thailand,"6.1.5","3.3.0.4",2024-04-02
27027,DE,Germany,"6.2.6","3.3.0.4",2024-04-02
25749,TH,Thailand,"6.2.33","3.5.0.3",2024-04-01
27737,DE,Germany,"6.2.32","3.5.0.3",2024-03-30
26601,DE,Germany,"5.4.1","3.3.0.4",2024-03-29
26500,DE,Germany,"5.4.1","3.3.0.4",2024-03-29
27020,DE,Germany,"5.4.0","3.3.0.4",2024-03-29
28079,DE,Germany,"6.3.0","3.5.0.3",2024-03-28
26811,DE,Germany,"5.4.0","3.3.0.4",2024-03-27
26707,DE,Germany,"6.2.8","3.3.0.4",2024-03-27
26499,DE,Germany,"5.4.0","3.3.0.4",2024-03-26
26991,DE,Germany,"6.2.33","3.3.0.4",2024-03-25
2509,DE,Germany,"6.2.4","3.3.0.4",2024-03-25
27258,DE,Germany,"6.2.27","3.5.0.3",2024-03-23
21236,DE,Germany,"6.1.5","3.3.0.4",2024-03-23
27612,DE,Germany,"6.2.4","3.3.0.4",2024-03-22
26959,DE,Germany,"6.1.5","3.3.0.4",2024-03-22
27976,DE,Germany,"5.4.1","3.3.0.4",2024-03-21
26775,DE,Germany,"5.4.0","3.3.0.4",2024-03-21
23200,TH,Thailand,"5.4.2","2.3.0.4",2024-03-20
25936,DE,Germany,"6.2.32","3.3.0.4",2024-03-20
28040,DE,Germany,"6.2.29","3.5.0.3",2024-03-20
26632,DE,Germany,"5.4.0","3.3.0.4",2024-03-20
26491,DE,Germany,"5.4.1","3.3.0.4",2024-03-20
26554,DE,Germany,"5.4.1","3.3.0.4",2024-03-19
26987,DE,Germany,"5.4.1","3.3.0.4",2024-03-19
27821,DE,Germany,"6.2.8","3.3.0.4",2024-03-18
26479,DE,Germany,"6.2.8","3.3.0.4",2024-03-18
8843,DE,Germany,"6.1.5","3.5.0.3",2024-03-17
16228,TH,Thailand,"5.4.0","2.3.0.4",2024-03-16
28032,DE,Germany,"5.4.1","3.3.0.4",2024-03-16
27807,DE,Germany,"6.3.1","3.5.0.3",2024-03-16
27999,DE,Germany,"6.2.5","3.3.0.4",2024-03-16
24788,DE,Germany,"6.2.6","3.3.0.4",2024-03-16
27383,DE,Germany,"6.1.7","3.3.0.4",2024-03-15
1161,DE,Germany,"6.1.5","2.5.0.3",2024-03-14
27597,DE,Germany,"5.4.1","3.3.0.4",2024-03-14
27727,US,United States,"6.1.4","3.3.0.4",2024-03-14
26361,TH,Thailand,"6.2.33","2.5.0.3",2024-03-12
27960,DE,Germany,"6.1.7","3.5.0.3",2024-03-10
8607,DE,Germany,"6.2.29","2.5.0.3",2024-03-10
27989,DE,Germany,"5.4.0","3.3.0.4",2024-03-09
27496,DE,Germany,"6.2.33","3.5.0.3",2024-03-08
26104,TH,Thailand,"6.1.5","2.3.0.4",2024-03-08
10102,DE,Germany,"6.1.7","2.5.0.3",2024-03-08
27663,DE,Germany,"6.2.27","3.5.0.3",2024-03-08
27136,DE,Germany,"5.4.0","3.3.0.4",2024-03-04
27122,DE,Germany,"5.4.0","3.3.0.4",2024-03-03
7725,DE,Germany,"6.1.5","2.3.0.4",2024-03-03
27641,DE,Germany,"5.4.0","3.3.0.4",2024-03-02
27135,DE,Germany,"6.2.8","3.3.0.4",2024-03-02
27702,DE,Germany,"5.4.1","3.3.0.4",2024-03-02
27881,DE,Germany,"6.2.27","3.5.0.3",2024-03-01
16510,TH,Thailand,"5.4.1","2.3.0.4",2024-02-29
26997,DE,Germany,"6.3.1","3.5.0.3",2024-02-29
26749,DE,Germany,"5.4.2","3.3.0.4",2024-02-29
21297,DE,Germany,"6.1.5","3.5.0.3",2024-02-29
27285,DE,Germany,"6.2.6","2.3.0.4",2024-02-27
27296,DE,Germany,"6.1.5","3.3.0.4",2024-02-26
18545,DE,Germany,"6.3.2","3.0.0.0",2024-02-26
26619,DE,Germany,"6.2.26","3.5.0.3",2024-02-26
27412,DE,Germany,"6.2.12","3.3.0.4",2024-02-22
26109,TH,Thailand,"5.4.1","3.3.0.4",2024-02-22
27111,DE,Germany,"6.2.33","3.5.0.3",2024-02-22
26900,DE,Germany,"6.2.11","2.3.0.4",2024-02-21
27286,DE,Germany,"6.1.5","3.3.0.4",2024-02-21
23860,DE,Germany,"5.4.1","2.3.0.4",2024-02-19
89,DE,Germany,"6.2.33","2.5.0.3",2024-02-19
26731,DE,Germany,"5.4.1","3.3.0.4",2024-02-18
24551,TH,Thailand,"6.1.5","3.3.0.4",2024-02-17
26936,DE,Germany,"6.2.30","3.5.0.3",2024-02-16
26656,DE,Germany,"6.2.33","3.5.0.3",2024-02-16
19563,DE,Germany,"6.2.14","3.3.0.4",2024-02-16
24450,TH,Thailand,"5.4.2","3.3.0.4",2024-02-13
27408,DE,Germany,"5.4.1","3.3.0.4",2024-02-12
26866,DE,Germany,"6.3.1","3.5.0.3",2024-02-10
10414,DE,Germany,"6.2.33","3.5.0.3",2024-02-10
23632,DE,Germany,"6.2.19","2.5.0.3",2024-02-10
26849,DE,Germany,"5.4.1","3.3.0.4",2024-02-08
17294,DE,Germany,"6.2.26","3.5.0.3",2024-02-08
24711,DE,Germany,"6.2.26","3.5.0.3",2024-02-08
27220,DE,Germany,"5.4.1","3.3.0.4",2024-02-07
27409,DE,Germany,"5.4.1","3.3.0.4",2024-02-06
2024,DE,Germany,"6.2.12","2.5.0.3",2024-02-06
24660,DE,Germany,"5.4.1","3.5.0.3",2024-02-06
22667,DE,Germany,"6.2.8","3.3.0.4",2024-02-05
27451,DE,Germany,"6.2.33","3.5.0.3",2024-02-05
24908,DE,Germany,"6.2.20","3.3.0.4",2024-02-03
27506,TH,Thailand,"6.1.5","3.3.0.4",2024-02-01
26486,DE,Germany,"5.4.1","3.3.0.4",2024-02-01
4242,TH,Thailand,"5.4.1","3.3.0.4",2024-01-30
27072,DE,Germany,"6.2.4","3.5.0.3",2024-01-29
26078,DE,Germany,"6.2.6","3.3.0.4",2024-01-28
20891,TH,Thailand,"5.4.2","3.3.0.4",2024-01-28
26518,DE,Germany,"6.2.8","3.5.0.3",2024-01-27
27300,DE,Germany,"6.1.5","3.5.0.3",2024-01-27
21286,DE,Germany,"6.2.27","3.5.0.3",2024-01-26
27229,DE,Germany,"5.4.0","3.3.0.4",2024-01-25
27249,DE,Germany,"6.1.7","3.3.0.4",2024-01-24
27088,DE,Germany,"5.4.1","3.3.0.4",2024-01-24
27117,DE,Germany,"5.4.0","3.3.0.4",2024-01-24
22177,TH,Thailand,"6.2.27","2.5.0.3",2024-01-23
9937,DE,Germany,"6.1.6","2.5.0.3",2024-01-22
27112,DE,Germany,"6.2.8","3.5.0.3",2024-01-22
27437,DE,Germany,"6.2.8","3.5.0.3",2024-01-22
26912,DE,Germany,"5.4.1","3.3.0.4",2024-01-22
22686,DE,Germany,"5.4.2","3.3.0.4",2024-01-21
27118,DE,Germany,"6.2.5","3.5.0.3",2024-01-21
27350,DE,Germany,"6.1.5","3.5.0.3",2024-01-20
26967,DE,Germany,"6.2.33","3.3.0.4",2024-01-20
24671,TH,Thailand,"6.2.33","3.5.0.3",2024-01-17
26945,DE,Germany,"5.4.1","3.3.0.4",2024-01-15
26766,DE,Germany,"6.1.6","3.5.0.3",2024-01-14
17151,DE,Germany,"6.2.26","3.5.0.3",2024-01-13
7064,DE,Germany,"6.2.29","2.5.0.3",2024-01-08
26921,TH,Thailand,"6.2.29","2.5.0.3",2024-01-07
16105,TH,Thailand,"6.3.2","2.3.0.4",2024-01-07
22525,TH,Thailand,"5.4.1","2.3.0.4",2024-01-04
4046,TH,Thailand,"6.2.29","3.5.0.3",2024-01-04
22266,TH,Thailand,"6.1.5","3.3.0.4",2024-01-03
26582,DE,Germany,"6.1.5","3.5.0.3",2024-01-01
26462,DE,Germany,"5.4.2","3.3.0.4",2024-01-01
26903,DE,Germany,"6.2.5","3.5.0.3",2023-12-29
26626,DE,Germany,"6.2.33","3.5.0.3",2023-12-28
22509,TH,Thailand,"6.2.14","3.5.0.3",2023-12-22
26923,TH,Thailand,"6.1.4","2.3.0.4",2023-12-21
16021,TH,Thailand,"5.4.1","2.3.0.4",2023-12-21
26846,DE,Germany,"6.2.6","3.3.0.4",2023-12-20
22752,DE,Germany,"6.2.24","3.3.0.4",2023-12-20
11475,TH,Thailand,"6.1.5","2.3.0.4",2023-12-19
25703,DE,Germany,"5.4.1","3.3.0.4",2023-12-14
25548,DE,Germany,"6.2.3","2.3.0.4",2023-12-14
26583,DE,Germany,"5.4.1","3.3.0.4",2023-12-14
24163,DE,Germany,"5.4.1","3.3.0.4",2023-12-03
21520,DE,Germany,"5.4.1","3.3.0.4",2023-12-01
24879,DE,Germany,"6.1.5","3.3.0.4",2023-11-28
17837,DE,Germany,"6.3.1","3.5.0.3",2023-11-25
26131,TH,Thailand,"6.2.8","2.5.0.3",2023-11-16
24940,DE,Germany,"6.2.6","2.3.0.4",2023-11-15
23678,DE,Germany,"6.3.2","2.3.0.4",2023-11-11
26143,TH,Thailand,"6.2.8","2.3.0.4",2023-11-10
21090,DE,Germany,"6.2.33","3.3.0.4",2023-11-05
25707,DE,Germany,"6.2.33","3.3.0.4",2023-11-05
23775,DE,Germany,"6.2.6","3.5.0.3",2023-11-03
15637,DE,Germany,"5.4.2","3.5.0.3",2023-10-29
23651,DE,Germany,"5.4.1","2.3.0.4",2023-10-29
21469,DE,Germany,"6.2.33","3.5.0.3",2023-10-28
25103,DE,Germany,"6.2.27","3.3.0.4",2023-10-21
21912,DE,Germany,"6.3.2","3.3.0.4",2023-10-20
9673,DE,Germany,"6.2.33","2.5.0.3",2023-10-20
24169,DE,Germany,"6.1.4","2.3.0.4",2023-10-19
22188,TH,Thailand,"6.2.14","2.5.0.3",2023-10-16
9516,DE,Germany,"6.1.5","2.3.0.4",2023-10-15
24057,DE,Germany,"5.4.1","3.3.0.4",2023-10-13
23751,DE,Germany,"6.2.5","2.5.0.3",2023-10-10
26042,TH,Thailand,"6.2.29","2.5.0.3",2023-10-10
26151,TH,Thailand,"5.4.1","2.3.0.4",2023-10-09
2279,DE,Germany,"6.1.5","3.3.0.4",2023-10-06
22357,TH,Thailand,"6.2.4","2.3.0.4",2023-10-05
26075,DE,Germany,"6.2.6","3.3.0.4",2023-10-04
8155,DE,Germany,"6.2.27","2.5.0.3",2023-09-29
24538,TH,Thailand,"6.2.33","3.5.0.3",2023-09-21
1345,DE,Germany,"6.2.8","2.3.0.4",2023-09-20
3193,DE,Germany,"6.2.8","2.3.0.4",2023-09-14
24737,DE,Germany,"5.4.1","3.3.0.4",2023-09-09
17931,DE,Germany,"5.4.2","3.3.0.4",2023-09-08
24847,DE,Germany,"6.2.29","2.3.0.4",2023-09-08
18124,DE,Germany,"6.1.5","3.3.0.4",2023-09-06
26063,DE,Germany,"6.2.6","3.5.0.3",2023-09-06
1327,DE,Germany,"6.2.3","3.3.0.4",2023-09-05
8464,DE,Germany,"6.2.33","2.5.0.3",2023-08-31
23220,TH,Thailand,"5.4.1","3.3.0.4",2023-08-27
25934,US,United States,"6.2.19","3.5.0.3",2023-08-25
26031,TH,Thailand,"5.4.0","3.3.0.4",2023-08-21
26033,TH,Thailand,"6.2.27","2.5.0.3",2023-08-19
24156,TH,Thailand,"6.2.19","2.3.0.4",2023-08-17
442,DE,Germany,"6.2.6","3.3.0.4",2023-08-16
26028,DE,Germany,"6.1.5","3.3.0.4",2023-08-16
24841,DE,Germany,"6.1.5","3.3.0.4",2023-08-15
21394,DE,Germany,"6.2.8","3.3.0.4",2023-08-12
17589,DE,Germany,"6.2.33","3.5.0.3",2023-08-12
26017,TH,Thailand,"5.4.2","2.3.0.4",2023-08-11
25975,TH,Thailand,"6.2.8","2.3.0.4",2023-08-06
22905,DE,Germany,"6.2.33","3.5.0.3",2023-08-04
22969,DE,Germany,"5.4.0","3.3.0.4",2023-08-01
3355,DE,Germany,"5.4.1","2.3.0.4",2023-08-01
16290,TH,Thailand,"6.2.8","2.5.0.3",2023-07-31
21889,DE,Germany,"6.2.6","3.5.0.3",2023-07-29
17348,DE,Germany,"6.2.8","3.5.0.3",2023-07-29
6338,DE,Germany,"6.2.33","2.5.0.3",2023-07-29
21400,DE,Germany,"6.2.12","3.5.0.3",2023-07-28
3009,DE,Germany,"6.2.4","3.5.0.3",2023-07-27
24098,DE,Germany,"5.4.1","3.3.0.4",2023-07-26
3592,DE,Germany,"6.1.7","2.5.0.3",2023-07-25
25911,DE,Germany,"5.4.1","3.3.0.4",2023-07-24
21111,DE,Germany,"6.2.19","3.3.0.4",2023-07-22
23607,DE,Germany,"6.2.23","3.5.0.3",2023-07-21
21154,DE,Germany,"6.2.32","3.5.0.3",2023-07-20
24819,DE,Germany,"6.2.33","2.5.0.3",2023-07-17
24979,DE,Germany,"5.4.2","3.3.0.4",2023-07-12
25650,DE,Germany,"6.2.8","3.3.0.4",2023-07-06
21573,DE,Germany,"6.2.33","3.5.0.3",2023-07-06
21494,DE,Germany,"6.2.33","3.3.0.4",2023-07-04
20546,TH,Thailand,"6.2.8","2.5.0.3",2023-07-03
6266,DE,Germany,"6.2.12","2.3.0.4",2023-06-29
25529,DE,Germany,"5.4.0","3.3.0.4",2023-06-28
21376,DE,Germany,"6.2.33","3.3.0.4",2023-06-25
16272,TH,Thailand,"6.2.33","3.5.0.3",2023-06-21
24862,DE,Germany,"6.2.33","3.5.0.3",2023-06-20
16018,TH,Thailand,"6.1.5","2.5.0.3",2023-06-11
7471,DE,Germany,"6.2.32","2.3.0.4",2023-06-10
17114,DE,Germany,"6.2.33","2.5.0.3",2023-06-09
25523,DE,Germany,"5.4.2","3.3.0.4",2023-06-08
24055,DE,Germany,"6.2.12","2.3.0.4",2023-06-06
21699,DE,Germany,"6.2.5","3.3.0.4",2023-06-05
6445,DE,Germany,"6.1.5","3.5.0.3",2023-06-05
24111,DE,Germany,"5.4.1","3.3.0.4",2023-05-31
3947,TH,Thailand,"6.2.27","2.5.0.3",2023-05-29
25635,DE,Germany,"6.1.6","3.3.0.4",2023-05-21
21018,DE,Germany,"6.1.5","3.3.0.4",2023-05-21
22354,DE,Germany,"6.1.5","3.3.0.4",2023-05-21
25283,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25284,DE,Germany,"6.2.12","3.3.0.4",2023-05-21
16904,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
16900,DE,Germany,"5.4.0","3.3.0.4",2023-05-21
16896,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
16895,DE,Germany,"6.1.5","3.3.0.4",2023-05-21
16886,DE,Germany,"6.2.8","3.3.0.4",2023-05-21
16872,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
16826,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
16689,DE,Germany,"6.2.29","3.3.0.4",2023-05-21
25380,DE,Germany,"6.3.2","3.3.0.4",2023-05-21
25384,DE,Germany,"6.2.23","3.3.0.4",2023-05-21
25387,DE,Germany,"6.2.29","3.5.0.3",2023-05-21
25396,DE,Germany,"6.2.6","3.3.0.4",2023-05-21
25709,DE,Germany,"6.2.8","3.5.0.3",2023-05-21
25706,DE,Germany,"6.2.33","2.3.0.4",2023-05-21
25698,DE,Germany,"6.2.33","3.5.0.3",2023-05-21
25695,DE,Germany,"5.4.1","3.3.0.4",2023-05-21
25693,DE,Germany,"6.2.8","3.5.0.3",2023-05-21
25688,DE,Germany,"6.2.24","3.5.0.3",2023-05-21
25538,DE,Germany,"6.2.8","3.3.0.4",2023-05-21
25544,DE,Germany,"5.4.1","3.3.0.4",2023-05-21
25662,DE,Germany,"6.2.29","3.3.0.4",2023-05-21
25659,DE,Germany,"6.2.11","3.3.0.4",2023-05-21
25549,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25554,DE,Germany,"6.2.27","3.3.0.4",2023-05-21
25563,DE,Germany,"6.2.33","3.5.0.3",2023-05-21
25658,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25571,DE,Germany,"6.2.12","3.3.0.4",2023-05-21
25578,DE,Germany,"6.1.5","3.3.0.4",2023-05-21
25584,DE,Germany,"5.4.1","3.5.0.3",2023-05-21
25592,DE,Germany,"5.4.1","3.3.0.4",2023-05-21
25593,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25648,DE,Germany,"6.2.12","3.3.0.4",2023-05-21
25599,DE,Germany,"6.2.23","3.3.0.4",2023-05-21
25601,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25605,DE,Germany,"6.2.27","3.5.0.3",2023-05-21
23347,DE,Germany,"6.2.14","3.3.0.4",2023-05-21
25607,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25619,DE,Germany,"6.2.6","3.5.0.3",2023-05-21
25626,DE,Germany,"6.2.8","3.5.0.3",2023-05-21
25634,DE,Germany,"5.4.1","3.3.0.4",2023-05-21
25638,DE,Germany,"6.2.27","3.3.0.4",2023-05-21
16911,DE,Germany,"6.2.32","3.5.0.3",2023-05-19
25576,DE,Germany,"6.3.2","3.3.0.4",2023-05-17
23807,DE,Germany,"6.1.7","2.3.0.4",2023-05-17
3578,TH,Thailand,"6.2.32","3.5.0.3",2023-05-16
25734,TH,Thailand,"6.2.27","2.5.0.3",2023-05-16
25647,DE,Germany,"6.2.6","3.5.0.3",2023-05-15
25570,DE,Germany,"5.4.1","3.3.0.4",2023-05-15
25694,DE,Germany,"6.2.12","3.3.0.4",2023-05-14
23998,DE,Germany,"5.4.0","3.3.0.4",2023-05-14
25639,DE,Germany,"6.2.8","3.3.0.4",2023-05-13
7753,DE,Germany,"6.2.6","2.3.0.4",2023-05-12
24755,DE,Germany,"6.2.33","2.5.0.3",2023-05-12
20758,DE,Germany,"6.2.6","3.3.0.4",2023-05-11
21726,DE,Germany,"6.2.33","3.5.0.3",2023-05-10
23038,DE,Germany,"6.2.27","3.3.0.4",2023-05-09
23747,DE,Germany,"6.2.6","3.3.0.4",2023-05-09
2773,DE,Germany,"6.1.7","3.3.0.4",2023-05-08
23640,DE,Germany,"6.2.4","3.3.0.4",2023-05-08
17236,DE,Germany,"5.4.0","3.3.0.4",2023-05-04
21623,DE,Germany,"6.1.5","3.3.0.4",2023-05-03
23575,DE,Germany,"5.4.1","3.3.0.4",2023-05-03
25642,DE,Germany,"5.4.1","3.5.0.3",2023-04-29
24239,TH,Thailand,"6.2.33","2.5.0.3",2023-04-25
25580,DE,Germany,"6.2.6","3.3.0.4",2023-04-21
19850,TH,Thailand,"6.2.27","2.5.0.3",2023-04-17
23039,DE,Germany,"6.2.5","3.3.0.4",2023-04-12
11438,TH,Thailand,"6.2.33","2.5.0.3",2023-04-01
23995,DE,Germany,"5.4.1","3.5.0.3",2023-03-29
24447,TH,Thailand,"6.2.8","3.5.0.3",2023-03-26
8352,DE,Germany,"5.4.0","3.3.0.4",2023-03-24
24143,DE,Germany,"5.4.1","3.5.0.3",2023-03-23
23949,DE,Germany,"5.4.1","3.5.0.3",2023-03-22
4763,TH,Thailand,"6.1.7","2.3.0.4",2023-03-15
11048,DE,Germany,"6.2.33","3.5.0.3",2023-03-13
24206,TH,Thailand,"6.2.33","3.5.0.3",2023-03-13
23985,DE,Germany,"5.4.1","3.5.0.3",2023-03-09
23983,DE,Germany,"5.4.1","3.3.0.4",2023-02-28
25458,TH,Thailand,"6.2.8","3.5.0.3",2023-02-27
21714,DE,Germany,"6.2.6","3.5.0.3",2023-02-22
24706,DE,Germany,"5.4.1","3.3.0.4",2023-02-20
21437,DE,Germany,"6.3.0","3.5.0.3",2023-02-18
22918,DE,Germany,"6.3.1","3.5.0.3",2023-02-14
9804,DE,Germany,"5.4.1","2.3.0.4",2023-02-12
6206,DE,Germany,"6.2.33","2.5.0.3",2023-02-11
25394,TH,Thailand,"6.2.6","2.5.0.3",2023-02-05
25078,TH,Thailand,"5.4.2","3.3.0.4",2023-02-01
23198,DE,Germany,"5.4.0","2.3.0.4",2023-01-20
24240,TH,Thailand,"6.3.1","3.5.0.3",2023-01-19
11265,TH,Thailand,"6.1.5","2.5.0.3",2023-01-10
24808,DE,Germany,"5.4.0","3.3.0.4",2023-01-10
9932,DE,Germany,"5.4.1","2.3.0.4",2023-01-07
7389,DE,Germany,"6.2.20","2.5.0.3",2023-01-03
22850,DE,Germany,"6.2.12","3.5.0.3",2022-12-13
21241,DE,Germany,"6.2.20","3.5.0.3",2022-12-07
24989,DE,Germany,"6.2.33","3.5.0.3",2022-12-06
24798,DE,Germany,"6.2.33","3.5.0.3",2022-11-23
24172,TH,Thailand,"6.2.20","2.5.0.3",2022-11-16
21188,DE,Germany,"5.4.1","3.5.0.3",2022-11-09
20751,TH,Thailand,"6.3.1","2.5.0.3",2022-11-05
21954,DE,Germany,"6.2.20","3.3.0.4",2022-10-25
10426,DE,Germany,"6.1.6","3.3.0.4",2022-10-18
24661,DE,Germany,"6.2.30","3.5.0.3",2022-09-28
17023,DE,Germany,"5.4.1","3.5.0.3",2022-09-22
4185,TH,Thailand,"6.2.33","2.5.0.3",2022-09-21
22993,DE,Germany,"6.2.4","3.3.0.4",2022-09-18
24024,DE,Germany,"6.2.29","3.5.0.3",2022-09-12
24642,ZA,South Africa,"6.2.4","3.5.0.3",2022-09-12
10380,DE,Germany,"6.3.3","2.3.0.4",2022-09-02
24493,TH,Thailand,"6.1.5","3.3.0.4",2022-09-01
766,CH,Switzerland,"6.3.3","3.3.0.4",2022-08-16
21868,TH,Thailand,"6.1.7","2.5.0.3",2022-08-16
22706,DE,Germany,"6.2.12","3.3.0.4",2022-08-15
15792,TH,Thailand,"5.4.2","2.3.0.4",2022-08-12
20782,TH,Thailand,"6.2.33","2.5.0.3",2022-08-09
10566,DE,Germany,"6.2.31","2.5.0.3",2022-07-24
11419,TH,Thailand,"6.2.33","2.5.0.3",2022-07-23
22659,DE,Germany,"6.2.33","3.5.0.3",2022-06-07
21985,DE,Germany,"6.2.26","3.5.0.3",2022-06-05
23318,DE,Germany,"6.2.6","3.5.0.3",2022-06-05
23323,DE,Germany,"6.1.7","3.3.0.4",2022-06-05
22303,DE,Germany,"6.2.27","3.3.0.4",2022-06-05
23415,DE,Germany,"6.2.6","3.5.0.3",2022-06-04
23367,DE,Germany,"6.2.6","3.3.0.4",2022-06-03
23862,TH,Thailand,"6.1.6","2.5.0.3",2022-05-30
17350,DE,Germany,"6.2.19","3.5.0.3",2022-05-20
7894,DE,Germany,"5.4.0","3.3.0.4",2022-04-26
23461,DE,Germany,"5.4.1","3.3.0.4",2022-04-22
8922,DE,Germany,"6.3.2","2.3.0.4",2022-03-16
3973,TH,Thailand,"6.2.33","2.5.0.3",2022-02-20
17746,DE,Germany,"6.1.5","3.3.0.4",2022-01-22
22983,DE,Germany,"6.3.2","3.3.0.4",2022-01-15
23040,DE,Germany,"6.2.27","2.5.0.3",2021-12-18
21024,DE,Germany,"6.2.27","3.5.0.3",2021-12-16
21870,DE,Germany,"6.2.32","3.5.0.3",2021-12-14
22880,DE,Germany,"6.2.27","3.5.0.3",2021-12-06
8710,DE,Germany,"6.1.5","2.3.0.4",2021-12-04
10901,DE,Germany,"6.2.33","3.5.0.3",2021-11-28
7863,DE,Germany,"6.2.14","2.3.0.4",2021-11-10
16748,DE,Germany,"6.1.5","3.5.0.3",2021-11-02
21847,DE,Germany,"6.2.33","3.5.0.3",2021-10-06
21996,DE,Germany,"6.2.33","3.3.0.4",2021-09-25
22164,TH,Thailand,"6.1.6","2.5.0.3",2021-09-19
21461,DE,Germany,"5.4.1","3.3.0.4",2021-08-22
20643,TH,Thailand,"6.2.12","2.5.0.3",2021-08-14
4463,TH,Thailand,"6.2.27","2.5.0.3",2021-08-14
4456,TH,Thailand,"6.2.31","2.5.0.3",2021-07-28
21493,DE,Germany,"6.3.2","3.3.0.4",2021-07-16
11075,TH,Thailand,"6.2.31","2.5.0.3",2021-07-15
7791,DE,Germany,"6.3.2","2.3.0.4",2021-03-19
4464,TH,Thailand,"6.2.27","2.5.0.3",2021-03-10
18125,DE,Germany,"5.4.2","3.3.0.4",2021-03-09
15907,TH,Thailand,"6.3.1","2.5.0.3",2021-02-06
16395,TH,Thailand,"6.2.12","2.5.0.3",2021-02-04
15750,TH,Thailand,"6.2.31","2.5.0.3",2020-12-29
4779,TH,Thailand,"6.2.20","2.5.0.3",2020-12-26
17707,DE,Germany,"6.3.2","3.3.0.4",2020-12-21
16019,TH,Thailand,"6.2.33","2.5.0.3",2020-12-01
4307,TH,Thailand,"6.2.31","2.5.0.3",2020-10-24
